class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,39858,na,2130706440,204,0,0,0,0,0,0,1450,470268,1320210,881120,108664,1410,1140420,0,0,0,0,0,2579854,2360932,358334,194908,0,0,0,0,390,104,0,0,0,0,0,0,910900,1750618,121604,0,718,372,374,576,32634,2748036,412,0,0,0,1116584,607414,217372,173682,145036,127606,176058,219270,100,0,2938288,12,112,66,40,1140420,22372,213280,143914,111080,182100,na,na,na,na,na,na,62820,39857.6,2938288,2938288,2937234,16745.0,17518,50356,516620,2783122,1209600,62536,2,64,0,2007736.32,0,774236.16,0,308,0,0,0,123782,882406,1258838,496678,20424,994,0,162,166,2938288,na,1880,214,257048,390700,169484,1591950,364856,6774,216,0,354,220,1988128,15582,0,2392,0,12,2024574,1328,122,0,0,0,0,0,0,0,0,11622,46254,15224,0,0,67720,12940,4578920,555844,0,0,0,0,0,454.84,496,786308,309734,242210,112150,226972,212266,244362,202840,410544,35736,0,0
neg,39722,na,2130706432,1928,0,0,0,0,0,0,229620,2520470,1802840,120790,2900,0,1838986,0,0,0,0,0,3559892,2461220,1391090,987642,0,0,0,0,6012,1410,0,0,0,0,0,1715156,2961462,0,2,0,2982,584,954,79736,2662366,1928160,1838,0,0,0,2430120,928650,295076,203072,193872,260442,364378,1010,0,0,4951954,0,352,144,14,1838986,79568,576842,812390,364600,346140,340500,302660,na,na,na,na,27820,39721.43,4951954,4951954,4949010,20297.0,125602,3804,103560,4676620,1209600,200094,4,180,0,3468961.92,39729.6,1164373.44,0,0,0,0,8084,886838,2077202,1484418,193336,19630,6198,914,308,316,4951954,na,6876,1088,378408,839928,276990,2310956,844556,17590,228,0,3852,3724,2611712,52976,0,137418,0,62,3498212,7844,476,0,0,410,40008,0,0,0,0,50072,36548,11072,0,0,122260,26132,17119960,2222874,0,0,0,0,300100,2140.02,2176,1266738,1794228,705508,247530,306876,183146,81168,41246,49004,1176,0,0
neg,28296,na,0,na,0,0,0,0,0,0,16102,456212,982386,430856,3942,0,912394,0,0,0,0,0,1720648,1546098,302042,135312,0,0,0,0,0,0,0,0,0,0,0,72874,728922,696676,391026,0,5890,4276,6714,12190,396686,1463552,186,4,0,0,785418,293322,145962,114134,105702,141596,225794,77570,0,0,2023090,526,154,1580,172,912394,21548,164252,136068,189800,1310700,1310700,1310700,1310700,1310700,1310700,1310700,107740,28295.85,2023090,2023090,2002718,na,404030,78348,808320,1889498,1209600,0,na,na,na,1689839.04,0,195323.52,na,na,0,0,1096,232622,794176,707968,144660,7380,1540,56,na,0,2023090,na,3932,320,99910,91480,216902,1369790,104364,2800,0,0,na,na,na,na,na,na,na,na,na,1414,104,0,0,0,0,0,0,0,0,11510,28546,5326,0,0,74336,10920,2850760,511222,0,0,0,0,723620,na,na,212454,378608,288198,156306,291424,260158,170886,70218,60854,392,0,0
neg,40506,na,408,342,0,0,299736,304856,230802,110512,52748,109712,893170,677744,74630,1342,1116438,0,0,0,0,0,2395408,1989966,675564,321524,0,0,0,0,558,624,0,0,0,0,0,152,2424434,330666,0,0,6194,6198,5370,50112,1919264,768098,16,0,0,0,919386,943738,280534,180810,124444,92234,101510,86338,22662,3596,3071834,8,16,354,16,1116438,40496,407464,265968,277240,279840,na,na,na,na,na,na,110920,40505.43,3071834,3071834,3051600,12964,124,59138,643000,2755252,1209600,76084,10,136,0,2345428.8,0,407055.36,0,0,0,0,0,7834,802864,1462044,438286,38004,6118,102,16,32,3071834,na,4828,658,8340,322438,88576,1843130,473402,13792,88,0,362,906,2377452,14778,0,52,0,38,2380416,2750,304,0,0,0,0,0,0,0,0,23874,40610,9028,0,0,130270,18182,12720,1286,0,0,0,0,505430,1349.4,1614,436666,351484,263870,311420,854182,431312,75104,18548,11734,932,0,0
neg,40342,na,202,158,0,0,0,0,0,0,184,83702,1874278,661476,46452,4708,1379290,0,0,0,0,0,2312484,1983958,581084,284548,0,0,0,0,1532,266,0,0,0,0,0,0,828796,1842004,0,0,1564,814,1140,52012,1986552,628690,28,0,0,0,884390,668078,259798,174956,127228,102380,120394,333314,262,0,2893942,76,244,260,16,1379290,41182,329476,247928,217880,290860,na,na,na,na,na,na,67360,40342.81,2893942,2893942,2895732,18536,15250,43154,469760,2670800,1209600,73558,0,158,0,2375597.76,0,283306.56,0,0,0,0,0,3520,681770,1567596,393360,20302,3886,366,62,66,2893942,na,2502,348,1048,36966,238552,1878230,506282,6814,58,0,282,762,2000262,66980,0,1284,0,0,2402610,1640,118,0,0,0,0,0,0,0,0,23280,24346,4082,0,0,71894,9756,1397980,214554,0,0,0,0,602500,846.82,888,299178,542234,356952,185338,460188,418520,196060,84234,119088,9008,0,0
neg,31946,na,na,na,na,na,0,0,0,0,590,119834,1475058,535314,2622,0,834326,0,0,na,0,0,1847900,1607218,438504,192546,na,0,0,0,na,na,0,0,0,0,0,169888,890642,922062,150826,0,8636,10186,19816,28302,1118200,948276,2,0,0,0,679848,359234,192952,159564,161236,193584,366022,20978,0,0,2286858,na,na,na,na,834326,24664,231784,205300,251420,0,0,0,0,0,0,0,182240,31945.09,2286858,2286858,na,16320,na,na,1071680,na,1209600,na,na,na,na,1902010.56,0,229037.76,na,na,0,0,0,48220,643532,1248254,173398,15564,4284,166,na,na,2286858,na,3168,440,100284,61772,247430,1612856,104946,2522,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,14526,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,240142,452598,314708,156640,308872,259860,183880,122706,94012,0,na,na
neg,2020,0,2130706432,16,0,0,0,0,0,0,0,0,304,0,0,0,62600,0,0,0,208,654,197360,175562,71052,10718,0,0,0,0,78,30,0,0,0,0,0,0,0,0,304,0,8,4,8,4,4,140,136,0,0,0,304,0,0,0,0,0,0,0,0,0,268728,20,36,38,2,62600,1594,52414,18094,na,na,na,na,na,na,na,na,69880,2020.33,268728,268728,10032,1.0,0,26078,267420,310,1209600,3674,6,14,0,99917.76,0,63190.08,0,4,0,0,0,0,290,14,0,0,0,0,24,30,268728,0,4,2,0,2,82,206,8,0,0,0,18,74,102444,50364,0,94,0,0,102460,222,168,0,0,0,0,0,0,0,0,1430,60,20,0,0,2648,448,112660,11260,0,0,0,0,1018040,0.04,4,124,180,0,0,0,0,0,0,0,0,0,0
neg,42720,na,104,100,0,0,0,0,0,0,15688,664170,1482546,597302,38090,2508,1191696,0,0,0,0,0,2613382,2267752,604114,263646,0,0,0,0,296,144,0,0,0,0,0,111484,1372964,1176396,139460,0,3036,1630,2212,85392,1958646,749310,78,0,0,0,981328,600810,256732,199268,172314,161936,244052,183864,0,0,3218254,34,28,288,14,1191696,34722,412640,189350,220580,229180,na,na,na,na,na,na,146200,42719.74,3218254,3218254,3211006,19025.0,5422,74812,789180,2800304,1209600,77622,0,66,0,2501758.08,0,295661.76,0,0,0,0,332,161864,982082,1132274,485510,30432,7268,542,2,14,3218254,na,5660,828,53544,112200,168500,2153676,289018,16784,94,0,184,340,2467254,51662,0,264,0,8,2525258,1696,250,0,0,0,0,0,0,0,0,21066,26708,6888,0,0,59836,24022,124940,25928,0,0,0,0,3428220,1503.5,1766,315328,464970,465918,267410,533350,350302,210274,102744,89926,82,0,0
neg,255372,0,2130706432,242,0,0,0,0,0,26480,1146112,3970678,1407510,289390,13014,0,5445812,0,0,0,505450,723376,11774332,11033272,2960014,923232,0,0,0,0,148,424,0,0,0,0,0,0,231760,4041494,2579930,0,8548,30376,62074,113232,158650,636878,5843424,2,0,0,2846144,1318648,917590,545760,363060,263972,179302,156142,102410,160156,15242644,4990,13870,12048,6,5445812,118576,1637712,1318214,144560,178520,176380,208760,210260,193280,198140,252500,143260,255372.4,15242644,15242644,7458938,36338,100,54976,699340,6872994,1209600,122330,4,60,0,11687347.2,0,1887849.6,732,1974,0,0,33662,338436,1331318,2908138,1417926,594724,206546,22434,2,2,15242644,0,6790,1096,328470,403452,243074,4656576,1196262,17408,56,0,334,772,5864162,3085866,0,2,0,0,5873820,8190,176,0,0,0,0,0,0,0,0,75318,17956,6988,7651686,1028198,120534,17004,9860860,985578,7441094,894,0,0,5372430,23.28,2508,1088946,461760,344834,162106,575904,235104,475158,3461184,48188,0,0,0
neg,40356,na,2412,1962,0,0,0,0,0,0,578,4958,2386370,915838,54480,3580,1462984,92408,0,0,0,0,2511906,1742424,1029220,695000,0,0,2110,0,9992,740,0,0,0,0,0,7750,105290,3252518,246,0,2418,1370,3862,180184,2387222,790232,516,0,0,0,1356784,787256,351462,244630,179900,136396,120502,187320,1554,0,3541682,12,18,416,10,1462984,65672,396236,627770,393160,343480,na,na,na,na,na,na,285720,40355.55,3541682,3541682,3529382,19428,1876,106196,1115820,3365804,1209600,141836,0,234,0,2865362.88,0,497989.44,0,0,0,0,0,322,700968,2116214,515112,27210,5710,268,8,16,3541682,na,5808,876,52566,363948,215232,2112698,600106,14278,292,0,3242,2330,2806562,51864,18,5436,0,0,2890036,2904,330,0,0,0,0,0,0,0,0,38190,21018,6006,0,0,116450,34252,357820,44170,0,0,0,0,39355540,1291.44,1532,519296,1120052,464936,171120,333018,340598,334102,79278,3404,0,0,0
neg,40558,na,388,380,0,0,0,0,0,0,5940,845324,1655390,268208,16976,416,1178330,1718,0,0,0,0,2313442,1800722,693794,453968,0,0,0,0,986,176,0,0,0,0,0,28632,1312068,1303624,147930,0,2044,736,1296,69328,1675866,1032426,10558,0,0,0,887442,639166,240236,178606,147542,130730,210452,357846,234,0,3007708,40,28,414,18,1178330,40988,395706,292392,275440,294560,na,na,na,na,na,na,116640,40558.44,3007708,3007708,2992818,20604,1790,54132,581800,2792254,1209600,81234,0,62,0,2460725.76,0,329712,0,0,0,0,0,87840,922106,1483468,282960,12406,3144,330,406,422,3007708,na,3942,524,11130,146444,79620,1372538,1141660,35966,430,0,536,644,2448642,68172,0,3526,0,18,2492460,2278,200,0,0,0,0,0,0,0,0,27454,25106,8100,0,0,118656,15346,18940,6426,0,0,0,0,10611750,1271.08,1226,345172,436544,449684,255024,1077348,226082,760,584,1020,36,0,0
neg,36940,na,156,104,0,0,0,0,0,0,29618,1139332,1385152,190908,3958,0,1204782,0,0,0,0,0,2538460,2229492,606560,217254,0,0,0,0,192,166,0,0,0,0,0,51218,1434154,809124,454472,0,3690,4708,6104,8398,794522,1931304,242,0,0,0,1201476,819994,362770,177436,98028,54982,30318,3964,0,0,3145934,112,206,196,0,1204782,29946,327728,276690,192800,288260,na,na,na,na,na,na,117160,36939.32,3145934,3145934,3126844,10947.0,1228,66470,717280,2748968,1209600,69018,0,126,0,2256277.44,0,489974.4,0,0,0,0,2442,462560,1575160,593002,100794,13116,1894,0,60,70,3145934,na,5422,650,43876,269572,153222,1618238,624390,33460,138,0,224,876,2207794,16628,118,826,0,0,2325166,2930,288,0,0,0,0,0,0,0,0,16290,18756,4272,0,0,69798,11068,200800,24638,925336,15838,0,0,0,1625.14,1702,524282,483184,317808,262128,630916,283046,129604,57918,58088,1994,0,0
neg,31588,na,234,226,0,0,0,0,0,0,1100,787928,905288,88178,3566,0,819078,946,0,0,0,0,1563852,1325892,343872,208172,0,0,736,0,526,202,0,0,0,0,0,4128,611484,1054272,116176,0,1294,616,792,38496,1312064,432792,6,0,0,0,394526,459252,141964,114878,98970,89432,134032,351982,1024,0,1908008,384,570,168,2,819078,22972,204932,137712,215060,na,na,na,na,na,na,na,125580,31588.81,1908008,1908008,1913926,15349.0,4442,67530,694780,1786060,1209600,51988,0,44,0,1617653.76,0,167207.04,0,0,0,0,0,136398,853536,718112,64758,9980,3084,192,3134,3304,1908008,na,2648,338,48690,83608,56944,1213200,368796,11466,370,0,346,444,1553458,96972,0,12784,0,14,1625100,1178,164,0,0,0,0,0,0,0,0,13948,24318,4378,0,0,48214,7786,97840,31658,0,0,0,0,2771870,803.74,752,178524,275730,183752,90526,177434,248378,162918,131100,302406,35292,0,0
neg,264700,0,2130706434,296,0,0,0,0,0,0,550478,1095044,45374,0,0,0,5776152,0,582,0,545692,792996,12684096,11543836,4078910,1189100,0,0,0,0,192,334,0,0,0,0,0,0,81280,1120330,489286,0,2882,4864,8134,18552,21910,132492,1502062,0,0,0,765084,313294,199516,114478,80862,60304,42986,42552,24034,47786,17313726,6818,5364,46438,38,5776152,156672,2250898,1819552,299100,274740,248540,272940,263340,239060,285560,307920,68520,264699.1,17313726,17313726,1985140,8784,0,10608,332680,7558258,1209600,168786,2,46,0,12491488.32,0,2345721.6,354,674,0,0,27390,213264,497692,677624,148264,112732,13892,38,18,30,17313726,0,2064,304,57266,132126,44226,1138232,311108,5428,142,0,478,422,6500582,4271392,0,122,0,0,6500582,12190,206,0,0,0,0,0,0,0,0,102716,9214,7580,7184954,952140,145458,27466,12853000,1285214,8688468,9010,0,0,0,6.8,720,261822,154968,121782,64444,103586,100998,288434,592116,2746,0,0,0
neg,30540,na,0,na,0,0,0,0,0,0,262,119320,1441474,428098,4104,0,989806,0,284,0,0,0,1755980,1502840,407812,192752,0,0,0,0,0,0,0,0,0,0,0,0,276948,1714502,1808,0,4476,3094,4616,6456,925422,1048862,332,0,0,0,827534,270156,166184,144078,125890,120816,159360,148404,29146,1690,2164448,210,310,338,126,989806,25030,182348,221948,235060,na,na,na,na,na,na,na,166440,30539.53,2164448,2164448,2129272,13123.0,236938,91008,948020,1993258,1209600,0,na,na,na,1754658.24,0,234585.6,na,na,0,0,0,11520,863622,1003932,100588,11554,1962,80,na,0,2164448,na,4146,458,43154,126708,164336,1451216,199758,3468,14,0,na,na,na,na,na,na,na,na,na,1850,132,0,0,0,0,0,0,0,0,15886,29328,7396,0,0,50816,7438,4636200,524264,0,0,0,0,29539650,na,na,244248,401006,196220,118260,335786,283166,180718,99748,128408,5698,0,0
neg,776,na,60,54,0,0,0,0,0,0,40,12832,32340,1290,0,0,21514,0,0,0,0,0,44864,40592,7540,2810,0,0,0,0,116,38,0,0,0,0,0,0,35332,11170,0,0,48,8,18,20,14046,32116,246,0,0,0,23084,16614,4762,1704,210,86,36,6,0,0,52420,0,394,380,0,21514,498,3708,3826,na,na,na,na,na,na,na,na,7420,775.06,52420,52420,55484,156,0,5142,52280,46502,1209600,996,0,4,0,39534.72,0,6908.16,0,0,0,0,0,6482,19336,20496,188,0,0,0,0,6,52420,na,94,20,16,2176,580,3908,37412,2234,62,0,120,106,40622,27202,0,0,0,12,40724,58,42,0,0,0,0,0,0,0,0,262,138,44,0,0,576,126,580,76,0,0,0,0,0,36.12,40,7580,4446,1768,586,2100,29898,124,0,0,0,0,0
neg,26584,na,2418,1730,0,0,0,0,0,0,902,258968,1422584,700856,65182,0,1019446,0,0,0,0,0,2178222,1799024,541082,237596,0,0,0,0,1238,1604,0,0,0,0,0,0,109118,2339374,0,0,6520,2598,3498,20808,875256,1535436,4376,0,0,0,1251056,702626,206990,109282,58930,35920,34624,49060,4,0,2721228,6,120,50,14,1019446,32124,194618,342466,252700,214720,na,na,na,na,na,na,57360,26584.95,2721228,2721228,2702588,8943.0,30150,20354,285060,2448492,1209600,92190,2,144,0,1933015.68,0,510675.84,0,0,0,0,0,97940,898978,944034,441642,56378,9474,46,52,58,2721228,na,12810,1552,50714,288250,151848,1220158,663610,59368,182,0,1320,2762,1922590,46560,0,69498,0,66,2012034,4548,326,0,0,0,0,0,0,0,0,21648,25846,3852,0,0,72524,8540,264320,92058,0,0,0,0,177020,3604.14,3724,558944,695362,312404,129480,314140,237072,123732,40626,34808,1924,0,0
neg,38512,na,266,254,0,0,0,0,0,0,582,177990,1461872,341846,25132,2466,868224,0,0,0,0,0,1844914,1644304,332240,168552,0,0,0,0,290,70,0,0,0,0,0,0,1025762,885210,98916,0,6262,4836,8604,100684,1176298,710022,3132,24,6,20,654804,592842,207966,140024,99146,76870,94972,143264,0,0,2177408,52,408,70,4,868224,19004,196922,134332,208360,na,na,na,na,na,na,na,120780,38511.53,2177408,2177408,2162346,12049.0,28396,94562,964740,2009888,1209600,42234,2,42,0,1768574.4,19.2,238779.84,0,0,0,0,0,18898,723462,997026,256016,12314,2070,102,64,72,2177408,na,3604,302,55096,153008,111612,1348202,324474,13432,158,0,480,192,190254,83584,0,360,0,16,1780916,1138,214,0,0,0,18,0,0,0,0,10662,19826,4076,0,0,59288,10248,5565120,726856,0,0,0,0,458470,693.2,796,252596,319548,201458,89978,252982,355128,228596,145274,164312,16,0,0
neg,39844,na,2130706432,128,0,0,0,0,0,2136,258126,1270892,1011654,97876,3656,0,1097116,0,0,0,2700,5158,2388260,2086952,588930,243182,0,0,0,0,146,40,0,0,0,0,0,40790,730198,1539824,333528,0,1304,256,460,13874,1175794,1452238,414,0,0,0,751502,724070,203392,166144,151284,155314,237786,240110,14738,0,2980442,188,1706,382,6,1097116,29094,425964,162034,165360,333520,na,na,na,na,na,na,84800,39843.24,2980442,2980442,2975176,17787.0,7218,52422,554860,2644340,1209600,78430,2,62,0,2329003.2,0,313616.64,0,0,0,0,26580,693820,1114368,734148,67362,6462,1534,66,4,10,2980442,na,3464,416,37486,141046,82668,1550436,798350,30318,156,0,228,136,1806230,125668,0,74124,0,36,2342304,1792,136,0,0,0,0,0,0,0,0,17314,71432,17640,0,0,79812,9984,12166600,1424226,0,0,0,0,1367000,938.6,1046,328264,479024,421534,215478,389788,377174,208684,109476,112416,2502,0,0
neg,0,na,0,0,0,0,0,0,0,0,10,0,1942,0,0,0,308,0,0,0,0,0,9154,8620,3130,36,0,0,0,0,6,0,0,0,0,0,0,0,914,0,1038,0,82,18,22,34,170,588,0,2,0,1036,1402,36,76,20,24,228,166,0,0,0,12290,0,0,0,0,308,36,2768,298,na,na,na,na,na,na,na,na,3080,0.2,12290,12290,14286,11.0,0,1214,12240,1952,1209600,2,0,0,0,0,0,904.32,na,na,0,0,0,0,970,982,0,0,0,0,0,44,12290,na,1074,4,20,8,4,520,312,8,2,0,0,0,74,0,48,0,0,0,154,6,94,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,1952,0,0,0,0,0,0,0,0,0,0,0
neg,61620,na,2130706432,1208,0,0,0,0,0,0,3380,597840,2697376,1020292,59626,2542,1747986,0,0,0,0,0,3956096,3545006,575516,341588,0,0,154,0,3588,350,0,0,0,0,0,80518,2220304,1622134,458100,0,4158,2032,2282,226638,3323428,822406,112,0,0,0,1449810,887304,453262,392548,314976,235434,262054,357818,27850,0,4532384,1226,982,1780,20,1747986,38036,226516,347214,142620,155180,160260,na,na,na,na,na,109240,61620.89,4532384,4532384,4502068,31739.0,16738,85502,895320,4381056,1209600,126592,2,82,0,3717653.76,41591.04,616805.76,0,0,0,0,0,130028,1274272,2451244,488324,29896,6968,324,188,206,4532384,na,7572,898,28982,414352,213248,2447328,1228872,39588,216,0,1582,1178,3495722,200058,0,19706,0,28,3760038,3878,1702,0,0,940,42082,0,0,0,0,21858,44796,11748,0,0,101210,13838,13854380,1558440,2673322,1516,0,0,2920760,1396.74,1876,700240,1074844,427716,218536,442570,425574,461636,293122,324408,12410,0,0
neg,60660,na,266,230,0,0,0,0,0,0,3236,499876,1993124,770794,42060,2084,1519442,0,0,0,0,0,2933000,2524278,552352,353062,0,0,0,0,270,94,0,0,0,0,0,139588,1093882,1393906,683798,0,1844,808,1222,190270,2172836,943466,728,0,0,0,825458,783402,584158,453928,292880,199112,137266,34970,0,0,3485860,208,146,324,4,1519442,37664,256914,293220,200780,186860,na,na,na,na,na,na,159100,60660.57,3485860,3485860,3476184,21729.0,13954,102562,1060580,3311174,1209600,75484,2,90,0,2956866.24,0,352278.72,0,0,0,0,0,70426,1123780,1647164,437612,28156,3924,112,64,78,3485860,na,4112,476,99438,142666,178094,2510022,365490,10834,42,0,364,322,2903234,273638,0,22458,0,14,2975686,1754,382,0,0,0,0,0,0,0,0,21458,33790,6022,0,0,77870,14090,149120,43884,0,0,0,0,1472240,1119.26,1180,371426,374628,273744,145088,311782,371428,371870,381522,700624,9062,0,0
neg,38,na,2130706432,18,0,0,0,0,0,0,182,6878,13760,0,0,0,5658,0,0,0,0,0,17914,14166,5810,1276,0,0,0,0,68,28,0,0,0,0,0,0,14702,0,6118,0,6202,22,32,34,184,14324,22,0,0,0,17400,1568,390,616,194,410,234,8,0,0,23752,0,2,10,0,5658,372,2324,3460,na,na,na,na,na,na,na,na,5560,37.06,23752,23752,33086,57.0,0,2196,23520,20820,1209600,880,2,6,0,7351.68,0,7251.84,0,22,0,0,0,5806,11990,2920,104,0,0,0,2,2,23752,na,6280,28,28,212,510,3700,7720,2274,68,0,32,144,8220,56,0,54,0,12,8268,122,26,0,0,0,0,0,0,0,0,292,0,0,0,0,432,82,14900,1488,0,0,0,0,0,61.92,68,14076,6186,378,44,124,12,0,0,0,0,0,0
neg,40158,na,6028,5854,0,0,0,0,0,0,536,43880,2356666,2451590,270230,272,1974950,0,0,0,0,0,4044036,2573310,1668150,1222356,0,0,0,0,9068,2322,0,0,0,0,0,3928,127978,345396,4645872,0,4466,1630,6142,125330,4062012,923094,500,0,0,0,2965356,908692,328566,184976,127690,147376,460512,6,0,0,5713948,0,6,620,90,1974950,103594,407198,1258730,437500,462120,365960,149380,na,na,na,na,237460,40158.3,5713948,5713948,5699118,17279.0,82,70826,859200,5123174,1209600,295270,4,218,0,2997146.88,0,2118813.12,0,0,0,0,0,4732,162136,1838830,2654278,409204,49764,4230,542,652,5713948,na,12684,1458,8110,2000806,407224,1998214,686452,8226,0,0,7766,5562,3061002,131334,0,5540,0,28,3074892,8990,218,0,0,0,0,0,0,0,0,77064,26456,3930,0,0,135848,50134,87940,9200,0,0,0,0,39158140,3184.52,3710,2224284,1389760,346014,236216,221362,137944,76266,61330,270474,159524,0,0
neg,4128,na,2130706432,140,0,0,0,0,0,0,192,127970,118322,628,0,0,107618,0,50,0,0,0,287372,263078,46816,15748,0,0,0,0,210,78,0,0,0,0,0,15350,167960,33476,30326,0,308,52,122,122,2736,243746,26,0,0,0,79890,107162,38048,15448,4954,1110,362,138,0,0,334290,6,16,244,0,107618,2782,29356,17302,na,na,na,na,na,na,na,na,46080,4128.07,334290,334290,334102,1015.0,0,32866,333280,247112,1209600,6832,2,10,0,219011.52,0,27824.64,0,74,0,0,0,83682,134286,27638,1232,256,18,0,0,4,334290,na,504,74,734,12580,5134,64430,157796,5780,80,0,272,194,220840,57124,0,96,0,12,221004,252,34,0,0,0,0,0,0,0,0,1720,1472,588,0,0,4982,1208,1075600,107498,0,0,0,0,844730,245.34,206,30198,33062,19116,9944,25874,78154,32224,15810,2730,0,0,0
neg,314,0,18,16,0,0,0,0,0,0,0,0,0,0,0,0,17710,0,8,0,604,1336,43050,31616,42254,3468,0,0,0,0,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86038,10,2,52,0,17710,754,31680,10136,na,na,na,na,na,na,na,na,41240,313.66,86038,86038,228,0,0,8008,84860,0,1209600,1520,2,4,0,20741.76,0,24169.92,0,0,0,0,0,0,0,0,0,0,0,0,0,12,86038,0,0,0,0,0,0,0,0,0,0,0,24,10,22596,4710,0,108,0,0,22806,196,254,0,0,0,0,0,0,0,0,836,0,0,0,0,566,126,73340,7356,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neg,8,0,14,14,0,0,0,0,0,0,2026,1354,1728,0,0,0,1862,0,176,0,0,0,12780,8784,14764,628,0,0,0,0,4,0,0,0,0,0,0,0,0,2208,2900,0,138,4,168,816,66,3916,0,0,0,0,3882,260,114,54,84,44,30,444,28,168,27560,0,0,0,0,1862,158,12334,2038,na,na,na,na,na,na,na,na,14380,7.87,27560,27560,28614,19.0,0,2520,27180,5154,1209600,244,2,6,0,1603.2,0,2528.64,0,20,0,0,1740,958,1516,306,588,0,0,0,0,12,27560,0,1100,6,16,10,4,1042,2466,464,0,0,32,0,1836,114,0,6,0,0,2038,106,60,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,126.02,56,3706,1246,52,8,22,12,22,40,0,0,0,0
neg,1844,na,88,64,0,0,0,0,0,0,122,22718,85944,3772,0,0,47680,0,0,0,0,0,103222,91874,17468,8408,0,0,0,0,80,88,0,0,0,0,0,13068,81410,4888,13190,0,1138,36,46,74,42068,69194,0,0,0,0,52702,40332,12138,5668,864,480,290,82,0,0,120704,0,10,178,0,47680,1388,8938,8482,na,na,na,na,na,na,na,na,17140,1844.79,120704,120704,124302,421.0,152,11842,120440,112556,1209600,2726,0,8,0,100856.64,0,10544.64,0,0,0,0,0,2904,70002,38864,706,80,0,0,0,4,120704,na,1186,14,60,9036,2428,23848,73916,1988,80,0,148,244,99954,59162,16,20,0,0,101254,116,44,0,0,0,0,0,0,0,0,660,366,140,0,0,2590,504,2640,274,0,0,0,0,844790,88.12,64,12528,16340,7430,3030,10796,61798,620,8,6,0,0,0
neg,1418,na,110,102,0,0,0,0,0,0,96,47866,37750,0,0,0,35822,0,0,0,0,0,97150,89612,10740,4378,0,0,0,0,212,38,0,0,0,0,0,0,58520,26184,1008,0,1104,48,60,102,29688,54700,10,0,0,0,30200,42872,8920,2554,642,336,176,12,0,0,107928,0,4,424,0,35822,848,5034,5678,na,na,na,na,na,na,na,na,10460,1418.46,107928,107928,117198,292,296,10574,107620,85712,1209600,1980,0,14,0,74713.92,0,9894.72,0,0,0,0,0,5428,74362,5134,576,188,24,0,2,6,107928,na,1190,24,776,5322,1618,32496,41950,2258,78,0,170,176,75212,50952,0,14,0,30,75676,120,32,0,0,0,0,0,0,0,0,468,178,72,0,0,1128,306,1380,384,0,0,0,0,418470,72.66,72,11782,9432,3666,1610,7470,51630,94,22,6,0,0,0
